sumber,bab,pasal,ayat,tahun_terbit,status,chunk_index,kategori,page_content
Peraturan_Akademik_2025,,3,1,2025,revisi,1,,"Program sarjana dan sarjana terapan diselenggarakan oleh fakultas dalam bentuk program studi yang penyelenggaraannya harus: a. mempunyai izin penyelenggaraan atau memiliki akreditasi yang masih berlaku, b. memenuhi baku mutu menurut sistem penjaminan mutu akademik: c. mempunyai paling sedikit 5 (lima) dosen tetap dengan kualifikasi sesuai dengan peraturan yang berlaku."
Peraturan_Akademik_2025,,3,2,2025,revisi,2,,"Program studi baru harus terakreditasi sesuai dengan ketentuan yang berlaku,"
Peraturan_Akademik_2025,,3,3,2025,revisi,3,,"- Akreditasi program studi yang dimaksud pada ayat (1) huruf a adalah: a. Terakreditasi Badan Akreditasi Nasional Perguruan Tinggi dengan status terakreditasi, tidak terakreditasi atau terakreditasi dengan peringkat A, B, atau C, b. Terakreditasi Lembaga Akreditasi Mandiri dengan status terakreditasi unggul, terakreditasi, tidak terakreditasi, atau terakreditasi dengan peringkat Unggul, Baik Sekali, Baik. c. Terakreditasi Internasional oleh lembaga akreditasi internasional yang diakui kementerian yang menangani pendidikan tinggi."
Peraturan_Akademik_2025,,3,4,2025,revisi,4,,"Program sarjana dan sarjana terapan dapat diselenggarakan dalam bentuk kelas reguler, kelas internasional, kelas kerjasama, dan PSDKU:"
Peraturan_Akademik_2025,,3,5,2025,revisi,5,,"Program sarjana dan sarjana terapan kelas internasional hanya dapat diselenggarakan pada program studi yang menyelenggarakan program sarjana kelas reguler terakreditasi peringkat A/unggul atau terakreditasi internasional,"
Peraturan_Akademik_2025,,3,6,2025,revisi,6,,"Pembukaan, penutupan, penggabungan, dan penggantian nama program studi mengikuti ketentuan yang berlaku"
Peraturan_Akademik_2025,,4,1,2025,revisi,7,,Kelas reguler adalah program pendidikan sarjana yang diutamakan untuk mendidik lulusan baru (fresh graduate) Sekolah Menengah Atas yang selanjutnya disingkat SMA atau yang sederajat.
Peraturan_Akademik_2025,,4,2,2025,revisi,8,,Kelas reguler harus menggunakan kurikulum dan menghasilkan lulusan dengan kompetensi utama yang sama.
Peraturan_Akademik_2025,,4,3,2025,revisi,9,,Bahasa pengantar utama pada kelas reguler adalah Bahasa Indonesia.
Peraturan_Akademik_2025,,4,4,2025,revisi,10,,"Program Studi wajib menyelenggarakan minimal 1 kelas mata kuliah pada setiap semester dengan pengantar Bahasa Inggris, untuk meningkatkan kemampuan berbahasa asing sebagai kompetensi pendukung."
Peraturan_Akademik_2025,,4,5,2025,revisi,11,,Mahasiswa asing dapat mendaftar dan bergabung di kelas regular dengan bahasa pengantar pada kelas tersebut menggunakan Bahasa Inggris dan Bahasa Indonesia.
Peraturan_Akademik_2025,,9,1,2025,revisi,12,,"Calon mahasiswa program sarjana yang akan mendaftar untuk mengikuti proses seleksi harus memenuhi persyaratan sebagai berikut: a. Warga Negara Indonesia atau Warga Negara Asing yang selanjutnya disingkat WNI atau WNA yang memperoleh izin belajar dari kementerian yang mengelola pendidikan tinggi dan menguasai bahasa pengantar yang digunakan dalam kelas, b. Lulus SMA atau sederajat atau Program Paket C yang dibuktikan dengan Surat Keterangan Hasil Ujian (SKHU) dan/atau Ijazah yang diterbitkan oleh Dinas Pendidikan atau instansi yang berwenang dan diverifikasi oleh UPN “Veteran” Jawa Timur, c. Lulusan SMA pada TO sampai T-2 atau usia ijazahnya tidak lebih dari 3 (tiga) tahun, d. Sehat jasmani dan rohani, e. Memenuhi syarat khusus yang ditentukan oleh Program Studi yang memberikan syarat khusus."
Peraturan_Akademik_2025,,9,2,2025,revisi,13,,Syarat bagi calon mahasiswa kelas kerja sama ditetapkan berdasarkan MoU dan PKS.
Peraturan_Akademik_2025,,12,1,2025,revisi,14,,"Mahasiswa tidak diperkenankan terdaftar pada 2 (dua) Program Studi atau lebih pada Perguruan Tinggi Negeri (PTN), kecuali yang bersangkutan mengikuti program yang diselenggarakan oleh Pemerintah Indonesia melalui kementerian yang mengelola pendidikan tinggi,"
Peraturan_Akademik_2025,,12,2,2025,revisi,15,,"Apabila seorang mahasiswa diketahui terdaftar pada lebih dari 1 (satu) Program Studi sebagaimana dimaksud pada ayat (1) di atas, Wakil Rektor Bidang Akademik akan mengirimkan surat teguran kepada yang bersangkutan untuk segera menentukan Program Studi pilihannya dengan tembusan kepada Dekan:"
Peraturan_Akademik_2025,,12,3,2025,revisi,16,,"Pemberitahuan tertulis tentang pilihan mahasiswa sebagaimana dimaksud pada ayat (2) di atas disampaikan oleh mahasiswa kepada Wakil Rektor Bidang Akademik dengan tembusan kepada Dekan paling lambat 20 (dua puluh) hari kerja terhitung sejak surat teguran tertulis diterbitkan,"
Peraturan_Akademik_2025,,12,4,2025,revisi,17,,"Universitas akan menerbitkan Keputusan Rektor UPN “Veteran” Jawa Timur tentang pengunduran diri mahasiswa dari salah satu Program Studi,"
Peraturan_Akademik_2025,,12,5,2025,revisi,18,,"Apabila pilihan Program Studi tidak disampaikan dalam batas waktu yang ditentukan, pihak universitas akan menerbitkan Keputusan Rektor UPN “Veteran” Jawa Timur tentang pemutusan hubungan studi."
Peraturan_Akademik_2025,,17,1,2025,revisi,19,,"Pemenuhan masa dan beban belajar sebagaimana yang dimaksud pada Pasal 16 ayat (1) dilaksanakan dengan cara: a. mengikuti seluruh proses pembelajaran dalam Program Studi pada perguruan tinggi sesuai masa dan beban belajar, atau b. mengikuti proses pembelajaran di dalam Program Studi untuk memenuhi sebagian masa dan beban belajar dan sisanya mengikuti proses pembelajaran di luar Program Studi."
Peraturan_Akademik_2025,,17,2,2025,revisi,20,,Program Studi dan Fakultas wajib memfasilitasi pelaksanaan pemenuhan masa dan beban belajar dalam proses pembelajaran sebagaimana dimaksud pada ayat (1).
Peraturan_Akademik_2025,,17,3,2025,revisi,21,,"Fasilitas oleh Program Studi dan Fakultas untuk pemenuhan masa studi dan beban belajar dalam proses sebagaimana dimaksud pada ayat (1) huruf b dengan cara sebagai berikut: a. paling sedikit 6 (enam) semester dan paling lama dalam Program Studi, b. 1 (satu) semester atau setara dengan paling banyak 20 (dua puluh) SKS merupakan pembelajaran luar Program Studi pada Perguruan Tinggi yang sama, dan c. paling lama 2 (dua) semester atau setara dengan paling banyak 40 (empat puluh) SKS merupakan: 1. Pembelajaran pada Program Studi yang sama di Perguruan Tinggi yang berbeda, 2. Pembelajaran pada Program Studi yang berbeda di Perguruan Tinggi yang berbeda dan/atau 3. Pembelajaran diluar Perguruan Tinggi."
Peraturan_Akademik_2025,,17,4,2025,revisi,22,,"Program Studi Sarjana Terapan wajib melaksanakan kegiatan magang di dunia usaha, dunia industri, atau dunia kerja yang relevan selama 1 (satu) semester atau setara dengan 20 (dua puluh) SKS."
Peraturan_Akademik_2025,,21,1,2025,revisi,23,,"Setiap menjelang akhir semester, fakuitas/ program studi menetapkan jadwal kuliah untuk menjalankan suatu kurikulum:"
Peraturan_Akademik_2025,,21,2,2025,revisi,24,,"Jadwal kuliah sebagaimana dimaksud pada ayat (1) di atas setidaknya mencakup: a. hama mata kuliah dan kelas: b. koordinator mata kuliah, c. hari dan jam kuliah, d. tempat/ ruang kuliah, e. dosen pengampu,"
Peraturan_Akademik_2025,,21,3,2025,revisi,25,,"Jadwal Mata Kuliah Umum ditetapkan lebih dahulu oleh Universitas setelah itu Mata Kuliah yang ada di Prodi yang ditetapkan oleh Fakultas,"
Peraturan_Akademik_2025,,21,4,2025,revisi,26,,Suatu mata kuliah dapat diselenggarakan dalam beberapa kelas:
Peraturan_Akademik_2025,,21,5,2025,revisi,27,,Perkuliahan dilakukan secara tatap muka langsung (offline) dan dapat dilakukan melalui dalam jaringan/daring (online) pada kondisi khusus yang ditetapkan oleh universitas atau fakultas:
Peraturan_Akademik_2025,,21,6,2025,revisi,28,,"Dosen mengawali pembelajaran dikelas dengan memberikan pesan tentang adab, moral, etika dan bela negara kepada mahasiswa selama kurang lebih 5-10 menit."
Peraturan_Akademik_2025,,28,1,2025,revisi,29,,"Penilaian hasil belajar mahasiswa bertujuan untuk mengukur pencapaian kompetensi pembelajaran yang ditetapkan oleh program studi,"
Peraturan_Akademik_2025,,28,2,2025,revisi,30,,"Penilaian hasil belajar mahasiswa harus mencakup aspek hardskill dan softskill yang dilakukan dalam bentuk: a. ujian tertulis, ujian lisan dan/atau ujian praktikum /keterampilan, serta portofolio, b. tugas akhir bisa dalam bentuk skripsi, atau bentuk lain yang setara, c. berdasarkan alasan tertentu yang dapat dipertanggungjawabkan penilaian hasil belajar dapat dilakukan dengan bentuk-bentuk lain."
Peraturan_Akademik_2025,,28,3,2025,revisi,31,,"Nilai akhir hasil belajar berbasis pada evaluasi aktifitas partisipatif dan hasil proyek/studi kasus dengan bobot evaluasi lebih dari 50% dan didasarkan pada beberapa komponen penilaian lainnya seperti: Evaluasi Tengah Semester (ETS), Evaluasi Akhir Semester (EAS), tugas, kuis, praktikum dan keterampilan berperilaku. Formulasi nilai akhir hasil belajar dituangkan dalam rumus yang ditetapkan oleh masing-masing Program Studi,"
Peraturan_Akademik_2025,,28,4,2025,revisi,32,,"Sistem penilaian: a. penilaian hasil belajar dinyatakan dengan huruf, yaitu menggunakan huruf A, A-, B+, B, B-, C+, C, D, dan E, b. nilai lulus minimal tugas akhir/skripsi/ prototipe adalah B: c. untuk melakukan konversi nilai angka ke dalam nilai huruf dan bobot nilai huruf digunakan pedoman sebagai berikut: ANGKA 85 - 100 NILAI A BOBOT 4,00; ANGKA 80 - 84,99 NILAI A- BOBOT 3,50; ANGKA 75 - 79,99 NILAI B+ BOBOT 3,25; ANGKA 70 - 74,99 NILAI B BOBOT 3,00; ANGKA 65 - 69,99 NILAI B- BOBOT 2,75; ANGKA 60 - 64,99 NILAI C+ BOBOT 2,50; ANGKA 55 - 59,99 NILAI C BOBOT 2,00; ANGKA 50 - 54,99 NILAI D BOBOT 1,00; ANGKA 0,0 - 49,99 NILAI E BOBOT 0,00; d. mahasiswa dinyatakan lulus mata kuliah, apabila mendapat nilai minimal C, e. mahasiswa yang mendapat nilai D dan E wajib mengulang program pembelajaran dan ujian pada semester saat mata kuliah diprogram, f. nilai yang diakui pada mata kuliah yang diambil ulang adalah nilai yang terbaik, g. jika karena suatu hal nilai belum ditentukan, maka kepadanya diberikan nilai K yang berarti “Kurang/Tidak Lengkap” dengan nilai bobot nol (O). Apabila sampai dengan pengisian KRS semester berikutnya nilai masih berstatus K, mahasiswa tersebut dianggap tidak lulus (E),"
Peraturan_Akademik_2025,,28,5,2025,revisi,33,,"Tingkat keberhasilan: a. Tingkat keberhasilan mahasiswa dalam satu semester dinyatakan dengan IPS, b. Dalam perhitungan IPS, bobot SKS setiap mata kuliah hanya dipergunakan satu kali sebagai pembagi dan nilai yang dipergunakan adalah nilai keberhasilan yang tertinggi, c. Perhitungan IPS menggunakan rumus sebagai berikut: IPS - LKN »K d. Dengan K adalah besarnya SKS masing-masing mata kuliah, dan N adalah nilai masing-masing mata kuliah: e. Perhitungan IPK menggunakan rumus seperti tersebut di atas dengan K adalah jumlah seluruh SKS mata kuliah yang telah ditempuh dengan nilai tertinggi dan N adalah nilai seluruh mata kuliah yang diperoleh,"
Peraturan_Akademik_2025,,28,6,2025,revisi,34,,"Penilaian hasil belajar mahasiswa dilakukan secara berkala sesuai dengan kurikulum,"
Peraturan_Akademik_2025,,28,7,2025,revisi,35,,Penilaian hasil belajar pada setiap mata kuliah dilakukan pada setiap semester.
Peraturan_Akademik_2025,,28,8,2025,revisi,36,,"Penilaian dilaksanakan berdasarkan prinsip kesesuaian, akuntabilitas, transparansi, kejujuran, dan keadilan:"
Peraturan_Akademik_2025,,28,9,2025,revisi,37,,"Aspek yang diukur dalam evaluasi hasil belajar: a. kemampuan akademik yang mencakup aspek kognitif, afektif, dan psikomotorik, yang disesuaikan dengan jenis dan tujuan belajar pada setiap mata kuliah: dan b. keterampilan berperilaku, termasuk kejujuran akademik, kedisiplinan, kesantunan, kemampuan berinteraksi, dan bekerja sama."
Peraturan_Akademik_2025,,28,10,2025,revisi,38,,"Syarat Evaluasi Semester: a. terdaftar sebagai peserta kuliah/ kegiatan pembelajaran yaitu tercantum dalam Daftar Peserta Mata Kuliah selanjutnya disingkat DPMK di sistem SIAMIK: b. telah mengikuti kuliah/ kegiatan pembelajaran sekurang-kurangnya 90% (Sembilan puluh persen),"
Peraturan_Akademik_2025,,28,11,2025,revisi,39,,"Ketentuan pelaksanaan, persyaratan, penjadwalan, dan tata tertib ujian diatur lebih lanjut oleh Fakultas:"
Peraturan_Akademik_2025,,28,12,2025,revisi,40,,Nilai hasil ujian diumumkan sesuai dengan ketentuan yang berlaku:
Peraturan_Akademik_2025,,28,13,2025,revisi,41,,"Dalam hal dosen atau tim dosen tidak segera memberikan nilai hasil ujian semester sampai batas waktu yang ditentukan, atau selambat-lambatnya 3 (tiga) hari dari batas waktu yang ditentukan, maka Dekan memberikan nilai B kepada semua Mahasiswa yang memenuhi syarat sebagai peserta ujian,"
Peraturan_Akademik_2025,,28,14,2025,revisi,42,,"Setiap Mahasiswa wajib melaporkan hasil pembelajarannya dalam KHS ke Pangkalan Data Pendidikan Tinggi selanjutnya disingkat PD-DIKTI di sistem SIAMIK pada setiap akhir semester,"
Peraturan_Akademik_2025,,28,15,2025,revisi,43,,"Mahasiswa yang tidak melaporkan hasil pembelajarannya sebagaimana yang dimaksud pada ayat (14) tidak bisa melakukan perencanaan studinya dalam KRS pada semester berikutnya,"
Peraturan_Akademik_2025,,28,16,2025,revisi,44,,Dosen PA wajib memantau pelaporan hasil pembelajaran tersebut pada ayat (14) pada setiap mahasiswa yang menjadi bimbingan akademiknya.
Peraturan_Akademik_2025,,30,1,2025,revisi,45,,"Tugas akhir/skripsi wajib disusun dan dilaksanakan oleh setiap Mahasiswa program sarjana,"
